reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,matched_aspects,Aplikasi,Pengiriman,Produk,Harga,Pembayaran,Layanan Pelanggan (CS),Penjual
826ad920-98a7-440f-bcd0-19995bd2a900,Mail Camera,https://play-lh.googleusercontent.com/a-/ALV-UjXLtvZIc2hOhcL9RLJMpCSLsAj-ASvHKavGIIoREY-bnfszBDs,"Kenapa yaah kurir spx khususnya Kutorejo Mojokerto kalau kirim² pket lama, di WA juga ga pernah balas. Di keterangan shopee proses pengantaran jam 07 pagi sampai jam 07 malam ga dikirim² / ga sampai². kalau kurir spx Gondang wetan Pasuruan dari proses pengantaran jam 07 jam 10-12 udah sampai rumah. Tolong juga pihak shopee di cantumkan nomer wa nya kurir yang mengantar pket itu. kayak di j&t nomer kurir yg mengantar paket di cantumkan kan",2,0,3.59.43,2025-10-19 11:46:18,"Hi Kak Mail Camera, maaf ya udah buat risau terkait kendala pesanan. Untuk keluhan kakak akan kami jadikan feedback agar pelayanan Shopee semakin lebih baik kedepannya. Agar bs dicek lbh lanjut blh infoin detail kendl, no pesanan, dan usn ke DM @shopee_id ya. Terima kasih dan aku tunggu ^NK",2025-10-19 12:32:04,"Pengiriman,Layanan Pelanggan (CS)",0,1,0,0,0,1,0
4a7e9a43-947c-4513-9300-a307acb49378,Andra Muluk,https://play-lh.googleusercontent.com/a-/ALV-UjUi4kWfvMtAZ8B0DvovaOFlxm8pVkVA0oQBIDwh_RRY3jglUz8w,agak lama pengiriman nya untuk luar pulau,5,0,3.59.43,2025-10-19 11:43:10,"Hi Kak Andra Muluk, maaf ya udah buat risau terkait kendala pesanan. Untuk keluhan kakak akan kami jadikan feedback agar pelayanan Shopee semakin lebih baik kedepannya. Agar bs dicek lbh lanjut blh infoin detail kendl, no pesanan, dan usn ke DM @shopee_id ya. Terima kasih dan aku tunggu ^NK",2025-10-19 12:37:02,Pengiriman,0,1,0,0,0,0,0
cc8bc8d5-0092-41fd-a690-671992f7357d,Achmad Ali Mahfud,https://play-lh.googleusercontent.com/a-/ALV-UjXlaP6BWEhBOG8PHwiBhh5L8s2KsuWrVUIy5bUpoJeDl9BVP-Qc,Aplikasi bagus,5,0,3.59.43,2025-10-19 11:37:57,"hi kak , Makasih yaa buat review nya, yuk pantengin terus updatean dari sosmed resminya shopee dan aplikasi shopee yaa. Kalo ada kendala/pertanyaan lainnya bisa DM ke Social Media kita di @shopee_id / @shopeecare_id. Stay safe ^YN",2025-01-25 11:11:45,Aplikasi,1,0,0,0,0,0,0
f2f881d6-cd29-4e52-9b6c-fef587c003f6,Budi Aje,https://play-lh.googleusercontent.com/a/ACg8ocLN-6EjZ-c5MOHC6pQ6Fkv7Q7Cff38uVei2oI7zbrqze-vF6Q=mo,saya menyukai aplikasi ini,5,0,3.58.33,2025-10-19 11:34:14,"Hi kak Budi Aje, makasih ya buat review bintang 5 nya, yuk cek aplikasi Shopee biar gak ketinggalan promo & voucher menarik lainnya. Dan kedepannya kami akan berusaha trs memberikan pelayanan terbaik kami ya kak. Kalo ada kendala/pertanyaan soal Shopee bisa DM IG kita @shopee_id. Terimakasih, sehat selalu ^SL",2025-10-19 12:44:43,Aplikasi,1,0,0,0,0,0,0
cd626136-ed4f-4ec2-a17b-b75605b9ead9,Hamidul Mukmin,https://play-lh.googleusercontent.com/a-/ALV-UjX7N__WK9X4EjQbRD_fbjRZsg23TMq-QOm-hZsAi7IcngDDllI,aplikasi tidak bagus nipu,1,0,,2025-10-19 11:33:41,"Hi Kak Hamidul Mukmin, maaf ya udah buat risau terkait kendala kakak. Untuk keluhan kakak akan kami jadikan feedback agar pelayanan Shopee semakin lebih baik kedepannya. Agar bs dicek lbh lanjut blh infoin detail kendl dan usn ke DM @shopee_id ya. Terima kasih dan aku tunggu ^NK",2025-10-19 12:39:11,Aplikasi,1,0,0,0,0,0,0
56519590-6dde-44c2-93c6-559d2df5587e,Kurnia Asmayati,https://play-lh.googleusercontent.com/a/ACg8ocJcCAfbmNdeMKlZ6vBbneFhhWE1zAXirROO2ks6PyrirXvexw=mo,"saya suka berbelanja di shoppe, sangat lengkap dan sering dapat gratis ongkir",5,0,3.56.29,2025-10-19 11:32:38,"Hi kak Kurnia Asmayati, makasih ya buat review bintang 5 nya, yuk cek aplikasi Shopee biar gak ketinggalan promo & voucher menarik lainnya. Dan kedepannya kami akan berusaha trs memberikan pelayanan terbaik kami ya kak. Kalo ada kendala/pertanyaan soal Shopee bisa DM IG kita @shopee_id. Terimakasih, sehat selalu ^SL",2025-10-19 12:44:14,Pengiriman,0,1,0,0,0,0,0
9060938d-56ad-4091-ab24-cf5de5faa7f4,Yerisal Christofel Lodo,https://play-lh.googleusercontent.com/a-/ALV-UjVO0jstjWEwM0V-o6KyuCLXnVRPsBN-TkzVuaSTQ22ipslqqLw,"sangat memuaskan dan mudah di gunakan, fiturnya yang membantu",5,0,3.59.43,2025-10-19 11:31:50,"Hi Kak Yerisal Christofel Lodo, terima kasih komentar dan bintangnya. Aku jadi makin semangat buat kasih pelayanan yg terbaik untuk semua pengguna Shopee. Kalau ada pertanyaan terkait Shopee jangan sungkan DM aku di @shopee_id / @shopeecare_id ya, sehat selalu ^RU",2025-10-19 12:39:28,Aplikasi,1,0,0,0,0,0,0
bd71e158-2d2f-4439-8cba-0017d9870eaa,Chiko Rafiandra Argani,https://play-lh.googleusercontent.com/a/ACg8ocIyV7UT-kP0aj3A-VzxyO--aAQ1SSSDqRGp9_vAVmeT-YBPNA=mo,app bego alamat nya malah di sasarin kesian kurir,1,0,,2025-10-19 11:31:37,"Hi Kak Chiko Rafiandra Argani, maaf ya udah buat risau terkait kendala kakak. Untuk keluhan kakak akan kami jadikan feedback agar pelayanan Shopee semakin lebih baik kedepannya. Agar bs dicek lbh lanjut blh infoin detail kendl dan usn ke DM @shopee_id ya. Terima kasih dan aku tunggu ^NK",2025-10-19 12:38:43,"Aplikasi,Pengiriman",1,1,0,0,0,0,0
3ee77fc4-46dd-4216-a4e9-c62c118b570d,Rini Salim,https://play-lh.googleusercontent.com/a-/ALV-UjW03P46BG2EafM7e6VVyiPMk4npNX3qlzF24OSyt_knkkoahIzV,"pengiriman cepat,barang sampai dengan selamat",5,0,3.59.43,2025-10-19 11:30:01,"Hi Kak Rini Salim, makasih bgt ya review dan bintangnya. Semoga Shopee bisa selalu memberikan pengalaman yg terbaik untuk semua pengguna. Kalau ada pertanyaan terkait Shopee jangan sungkan DM aku di @shopee_id / @shopeecare_id ya, sehat selalu ^RU",2025-10-19 12:38:57,Pengiriman,0,1,0,0,0,0,0
ba3e1460-c80c-4323-ad4c-eb9a2fc3481d,Ega Azalea,https://play-lh.googleusercontent.com/a/ACg8ocKm3svIQ6Em-Q_Am7O5rFxEC1FGLTm9zMySXAIr7KeG7Gpd3A=mo,"tidak amanah dalam pengiriman, pengiriman telat 3hari padahal barang sudah ada digudang udah beberapa kali kejadian kaya gini, tolong lah pihak shopee bereskan masalah ini dengan serius kita sebagai pelanggan sangat dirugikan!",1,0,3.59.41,2025-10-19 11:28:47,"Hi kak Ega Azalea, maaf buat ga nyaman terkait pengiriman lama, dikarenakan terdapat beberapa faktor yg mempengaruhi, seperti jarak pengiriman, dan kondisi pengiriman ya kak. Agar dapat kami prioritaskan pengecekan, infoin kendala kamu melalui DM ke Media Sosial @shopee_id / @shopeecare_id ya kak, Stay safe ^RU",2025-10-19 12:43:29,Pengiriman,0,1,0,0,0,0,0
353323f6-6aac-4d9c-98a1-ea87497124b8,Dan Dra,https://play-lh.googleusercontent.com/a/ACg8ocIEvzbaThA6qEg2X36UtLMGLmUZMS_TDPOoSRLTeCWp979vSQ=mo,1.murah 2.cepat dalam pengiriman 3.cara mesan nya mudah,5,0,,2025-10-19 11:28:37,Hi Kak Dan Dra makasih bintangnya. Kuy kepoin sosial media resmi Shopee biar Kakak tau update promo yang saat ini tersedia hehe. Jangan sungkan chat aku di dm IG @shopee_id ya kalo kamu ada pertanyaan atau kendala seputar Shopee. Terima kasih dan stay safe^NK,2025-10-19 12:38:06,"Pengiriman,Harga",0,1,0,1,0,0,0
196b1ad7-56e4-4346-9c63-18d4fb2b2349,Gusni Ariansyah,https://play-lh.googleusercontent.com/a/ACg8ocIopU_eAoBs_4EuHKm9ZkiXNYmXX6495lb1XXyqepDN8ZyAyQ=mo,"Alhamdulillah selama berbelanja di Shopee Pengiriman barang sesuai yang diharapkan, dan Puas",5,0,3.54.23,2025-10-19 11:23:05,Hi Kak Gusni Ariansyah makasih bintangnya. Kuy kepoin sosial media resmi Shopee biar Kakak tau update promo yang saat ini tersedia hehe. Jangan sungkan chat aku di dm IG @shopee_id ya kalo kamu ada pertanyaan atau kendala seputar Shopee. Terima kasih dan stay safe^NK,2025-10-19 12:43:29,Pengiriman,0,1,0,0,0,0,0
79ce75a2-9c19-4cba-b9d0-77d7ec0ec2a5,REZI OFFICIAL ACCOUNT,https://play-lh.googleusercontent.com/a-/ALV-UjXjFrf1s3e9ve-iUrGC6n2zvaEYJja1G0CxDEYQlrvuAcTH29ou,"aneh pdhl udh saya batalkan ttp aja dikirim, terus kenapa harus batalkan pesanan harus tunggu 24 jam? terus kalo ditolak langsung dikirim aneh... di tiktok shop langsung di batalin hadeh",1,0,3.59.43,2025-10-19 11:11:28,"Hai kak REZI OFFICIAL ACCOUNT, maaf ya udah buat risau terkait kendala pembatalan pesanan, pastiin kakak tidak melanggar kebijakan dan peraturan Shopee ya kak. Agar dapat kami prioritaskan pengecekan, infoin kendala kamu melalui DM ke Media Sosial @shopee_id / @shopeecare_id ya kak, Stay safe ^RU",2025-10-19 12:50:10,"Pengiriman,Penjual",0,1,0,0,0,0,1
fa679726-6376-4484-b820-cc04fd4343fb,wawan sumarsono,https://play-lh.googleusercontent.com/a-/ALV-UjUrKMmqkUeoq3wfoWKEAEn_J4QHy0BzSNhGo9x7iNHnHEFD-g,layanan memuaskan,5,0,3.60.24,2025-10-19 11:06:51,"Hi Kak wawan sumarsono, makasih bgt ya review dan bintangnya. Semoga Shopee bisa selalu memberikan pengalaman yg terbaik untuk semua pengguna. Kalau ada pertanyaan terkait Shopee jangan sungkan DM aku di @shopee_id / @shopeecare_id ya, sehat selalu ^RU",2025-10-19 12:46:07,Layanan Pelanggan (CS),0,0,0,0,0,1,0
9d1ac7cb-a9f5-4b5c-9303-b92916d1b317,Timotius Michael Mewengkang,https://play-lh.googleusercontent.com/a-/ALV-UjXsYWqJJY0TaOHba7YHM_pb8eGisH43VMBMgpmp5DYPQA8ozbCQ,"Top up dengan VA BCA sering dikeluhkan error, waktu penyelesaian untuk dana yg terdelay melebihi estimasi. Bilang 1x24 jam dana yg terdelay pasti masuk, nyatanya hampir 2 hari baru masuk. Customer Servicenya lelet, bilang sudah di proses dan sudah di email tapi gaada email. Sekarang cs shopee pembohong semua ya, kerugian yg disebabkan karna eror sistem juga gak mau tanggung jawab, wkwkwk lucu. Saya sendiri tidak merekomendasikan mengisi shopeepay agar tidak terjadi seperti saya.",2,0,2.80.30,2025-10-19 11:06:36,"Hi kak Timotius Michael Mewengkang, maaf sudah bikin tidak nyaman terkait kendala Top Up. Agar aku bisa bantu cek terkait kendalanya, boleh infoin USername Shopee dan Screenshot bukti top up kakak ke DM IG kita @shopee_id/shopeecare_id. Terimakasih kak ^SL",2025-10-19 12:47:24,"Aplikasi,Layanan Pelanggan (CS)",1,0,0,0,0,1,0
3087630b-b9f1-4b86-8020-c1fe2d2bdb4c,Wijaya Yudi,https://play-lh.googleusercontent.com/a/ACg8ocInlW0_6PCIw29c57q1jt8MqERHGsMmL_c01_8PBvlyIBMAFg=mo,parah di bekuin sopie paylater and spinjam setaun padahal selalu byr tmpt waktu,1,0,3.59.43,2025-10-19 11:04:57,"Hi Kak Wijaya Yudi, maaf ya udah buat risau terkait kendala SPayLater dan SPinjam dibekukan. Untuk keluhan kakak akan kami jadikan feedback agar pelayanan Shopee semakin lebih baik kedepannya. Agar bs dicek lbh lanjut blh infoin detail kendl dan usn ke DM @shopee_id ya. Terima kasih dan aku tunggu ^NK",2025-10-19 12:45:28,Aplikasi,1,0,0,0,0,0,0
0d23323b-f932-492f-9278-6fd5ede52823,Asep Nurmaki,https://play-lh.googleusercontent.com/a-/ALV-UjWUjd8bv-mCpoR2XU7WQ7-XDymThwB24Ebe_-h9MT78IZIALqS4,bagus mantap bisa menjangkau ke seluruh peloksok masukan untuk shopee Kalo bisa fitur nyah di tambah di menu cekout jadi kalo mau cekout tuh pake pasword dulu. takut nyah anak anak yang ngga tau menau asal pijit atau orang lain yang iseng. mohon masukan nyah dapat di pertimbangkan🙏,5,2,3.59.43,2025-10-19 11:04:45,"Hi Kak Asep Nurmaki, terima kasih masukan dan bintangnya. Aku jadi makin semangat buat kasih pelayanan yg terbaik untuk semua pengguna Shopee. Kalau ada pertanyaan terkait Shopee jangan sungkan DM aku di @shopee_id / @shopeecare_id ya, sehat selalu ^RU",2025-10-19 12:45:39,Aplikasi,1,0,0,0,0,0,0
e3948eb5-12b0-47c0-8155-251793ebcea1,Chitra Tifanny,https://play-lh.googleusercontent.com/a/ACg8ocLRP8joVwmip2hsIBmuYJjC57emzlYcab0B6o3rTxjF8gwlmA=mo,bagus dan rekomen banget selalu murah dan datang cepat,5,0,3.59.41,2025-10-19 11:04:18,"Hi kak Chitra Tifanny, makasih ya buat review bintang 5 nya, yuk cek aplikasi Shopee biar gak ketinggalan promo & voucher menarik lainnya. Dan kedepannya kami akan berusaha trs memberikan pelayanan terbaik kami ya kak. Kalo ada kendala/pertanyaan soal Shopee bisa DM IG kita @shopee_id. Terimakasih, sehat selalu ^SL",2025-10-19 12:46:24,Harga,0,0,0,1,0,0,0
3b6e8dfa-180d-44c1-802c-1b599eb63031,Windy Muchamad,https://play-lh.googleusercontent.com/a-/ALV-UjUiKkqw2qMz5GrLrW12Gxv2jOSMQt3f4NRne4N4Vof2kIOH34mX,"Dulu pernah punya kasus yg kurang menyenangkan dari aplikasi ini, tapi makin kesini aplikasi ini semakin memperbaiki diri dan semakin bagus. Mungkin dulu penjualnya aja yg bangke wkwk",5,1,,2025-10-19 11:04:11,"Hi Kak Windy Muchamad, makasih bgt ya review dan bintangnya. Semoga Shopee bisa selalu memberikan pengalaman yg terbaik untuk semua pengguna. Kalau ada pertanyaan terkait Shopee jangan sungkan DM aku di @shopee_id / @shopeecare_id ya, sehat selalu ^RU",2025-10-19 12:44:50,"Aplikasi,Penjual",1,0,0,0,0,0,1
2ecac3b5-da3f-4120-8f31-5e0267a331dc,Wullan Lia,https://play-lh.googleusercontent.com/a-/ALV-UjVVJ_pdyy0MKdQi7fLbS_lcMyKl2AzLZXSuEg0gI7Y3NbJiHMI,murah meriah,5,0,3.59.43,2025-10-19 11:03:26,Hi Kak Wullan Lia makasih bintangnya. Kuy kepoin sosial media resmi Shopee biar Kakak tau update promo yang saat ini tersedia hehe. Jangan sungkan chat aku di dm IG @shopee_id ya kalo kamu ada pertanyaan atau kendala seputar Shopee. Terima kasih dan stay safe^NK,2025-10-19 12:44:20,Harga,0,0,0,1,0,0,0
fcf50eda-e522-4ffd-a713-a4b99e8a4fe8,Gondong Cikiwir,https://play-lh.googleusercontent.com/a/ACg8ocLGgMwJ_GFo6MabSUt9eGctCIBM1lYYZjj4xl9vh01RUM4MiA=mo,sangat membantu untuk blanja lebih murah,5,0,,2025-10-19 11:00:43,Hi Kak Gondong Cikiwir makasih bintangnya. Kuy kepoin sosial media resmi Shopee biar Kakak tau update promo yang saat ini tersedia hehe. Jangan sungkan chat aku di dm IG @shopee_id ya kalo kamu ada pertanyaan atau kendala seputar Shopee. Terima kasih dan stay safe^NK,2025-10-19 12:50:33,Harga,0,0,0,1,0,0,0
8872e654-6376-4000-833b-84b67f577798,M Femas,https://play-lh.googleusercontent.com/a-/ALV-UjUqD6LRpVzFT1FigoNXZSsOUwOnQYUgVhk3IdasZ1J9lm2f0gco7Q,PENGIRIMAN SERING GA TEPAT WAKTU,2,0,3.54.23,2025-10-19 11:00:30,"Hi kak M Femas, maaf buat ga nyaman terkait pengiriman lama, dikarenakan terdapat beberapa faktor yg mempengaruhi, seperti jarak pengiriman, dan kondisi pengiriman ya kak. Agar dapat kami prioritaskan pengecekan, infoin kendala kamu melalui DM ke Media Sosial @shopee_id / @shopeecare_id ya kak, Stay safe ^RU",2025-10-19 12:54:39,Pengiriman,0,1,0,0,0,0,0
5c8b81f5-1c3f-427d-a4af-2692956a9e98,azzahra keyla998,https://play-lh.googleusercontent.com/a-/ALV-UjXXvedshWKZV6qL-kesRLAddhKpLpwsZBX6wq8ACIR5btuvA9BLpg,saya senang belanja di shopee karena barangnya bagus dan sesuai di gambar semoga shopee tetap amanah ya jasa kurirnya dan toko toko di shopee...sukses terus buat shopee,5,0,3.40.11,2025-10-19 10:57:40,"hi kak thankyou ya atas ratingnya, mimin seneng bgttt,skuyy ceki2 sosmed resmi Shopee yg bercentang biru ya, biar km ga ketinggalan keseruannya.jika ada kendala terkait Shopee km boleh DM mimin ke instagram @shopeecare_id atau @shopee_id ya. stay safe^MH",2022-11-11 00:16:30,Pengiriman,0,1,0,0,0,0,0
62ce617b-af9c-4846-a700-3cdb4537d67f,Qareen Gomez,https://play-lh.googleusercontent.com/a-/ALV-UjXbfMf4p2Pl1_ZhYNKV9gtiRAf-hoCs4GmpsLmOvpsJaCjsat4,"Aplikasi ini memudahkan semua orang untuk berbelanja online, karena aplikasi nya sangat jelas dan mudah di mengerti. Walau banyak barang yang tidak original atau barang palsu, tapi aplikasi shopee ini sangat aman di gunakan semua orang untuk berbelanja. Bukan hanya berbelanja baju, tapi ini juga memudahkan untuk semua orang memesan makanan di online. Maaf jika perkataan saya tidak bagus. Namun, saya merekomendasikan aplikasi ini untuk semua orang yang lebih suka berbelanja online.",5,10,3.59.43,2025-10-19 10:55:28,"Hai kak Qareen Gomez, Makasih banyak ya untuk review dan bintangnya. Aku ikut seneng deh kalo kakak suka dengan fitur dan pelayanan yang ada di Shopee. Jika kakak ada kendala atau pertanyaan terkait shopee kakak bisa hubungi kembali di DM ke social media kita ya Kak. Have a nice day  ^GE",2025-10-19 11:20:29,"Aplikasi,Produk",1,0,1,0,0,0,0
80e54338-ff20-4d9a-9a8d-836880b0475a,alip gabteng,https://play-lh.googleusercontent.com/a/ACg8ocIATXoURQ0-7ochhgnZgaTiXcI2GuOQIVRQ2xKhLYvRM9voJA=mo,"pengiriman cepat, harga lebih miring, semoga makinn mju",5,0,3.59.43,2025-10-19 10:54:58,"Hi Kak alip gabteng, makasih bgt ya review dan bintangnya. Semoga Shopee bisa selalu memberikan pengalaman yg terbaik untuk semua pengguna. Kalau ada pertanyaan terkait Shopee jangan sungkan DM aku di @shopee_id / @shopeecare_id ya, sehat selalu ^RU",2025-10-19 11:19:05,"Pengiriman,Harga",0,1,0,1,0,0,0
3494fa8c-b037-45af-a245-ea82c88e1f64,Amy Cute,https://play-lh.googleusercontent.com/a-/ALV-UjXtnSaQUOEvulYztjDaa3fwKOX1p3CRdLPsW_oVR4777-Y9G0I,"aku kasih bintang 5.. suka banget pake apk shopie ini.. pokoknya the best, barang cepat sampe dan pelayanan juga baik. 🤗👍👍👍",5,0,3.57.41,2025-10-19 10:54:38,"Hai kak Amy Cute, makasih ya buat bintang 5 dan buat feedbacknya. Semoga kakak selalu setia belanja di Shopee. Tentunya Shopee bakalan terus tingkatin pelayanan dan performa buat kamu dan para sobat Shopee. Have a nice day ^BK",2025-10-19 11:21:43,Layanan Pelanggan (CS),0,0,0,0,0,1,0
52bea7f4-35c0-4778-8948-3c2df9132562,Ahmad kodri sandi Ahmad,https://play-lh.googleusercontent.com/a/ACg8ocKcMGYlL00ecX_btdALVBOWNM8JDUeyAh1zUOvucoCXRnOewA=mo,sangat terbantu cuma hari kedatangan paket kadang tidak ada pemberitauhan dahulu itu sja,5,0,3.59.43,2025-10-19 10:50:47,"Hai kak Ahmad kodri sandi Ahmad, maaf ya udah buat kamu ngga nyaman mengenai kendala yg kamu alami, masukan dari kamu akan kami jadikan bahan evaluasi agar shopee lebih baik lagi kedepannya ya kak. Jika kamu ada kendala terkait shopee, kamu bisa infoin detail kendala kamu ke DM Social Media kita ya Kak. Have a nice day  ^GE",2025-10-19 11:18:01,Pengiriman,0,1,0,0,0,0,0
776d208d-c3d9-4f4d-a741-8cfff7440154,Syamsudin,https://play-lh.googleusercontent.com/a-/ALV-UjWgXVST5ewBEHgfb9Uzm-76i9ldtXBP4SPQKIs37pAQraPIkOE,"Dengan aplikasi shopee belanja lebih mudah, semua yang kita butuhkan ada di sini",5,0,3.59.43,2025-10-19 10:47:14,Hi Kak Syamsudin makasih bintangnya. Kuy kepoin sosial media resmi Shopee biar Kakak tau update promo yang saat ini tersedia hehe. Jangan sungkan chat aku di dm IG @shopee_id ya kalo kamu ada pertanyaan atau kendala seputar Shopee. Terima kasih dan stay safe^NK,2025-10-19 11:19:43,Aplikasi,1,0,0,0,0,0,0
ff1b83b4-164f-4bd6-a68c-bfabd21bca1b,Sri Lestari,https://play-lh.googleusercontent.com/a/ACg8ocIgBlvQjY1J6EPPagrLTwd2N4Jyn5xMmp6FQtNZSAKY3h1HFQ=mo,"belanja jadi mudah,, pandai² pilih seller dan rajin² lihat review..",5,0,3.60.24,2025-10-19 10:44:46,Hi Kak Sri Lestari makasih bintangnya. Kuy kepoin sosial media resmi Shopee biar Kakak tau update promo yang saat ini tersedia hehe. Jangan sungkan chat aku di dm IG @shopee_id ya kalo kamu ada pertanyaan atau kendala seputar Shopee. Terima kasih dan stay safe^NK,2025-10-19 11:19:21,Penjual,0,0,0,0,0,0,1
360eb70d-f50d-40aa-87be-246d6a4a7733,Her Manto,https://play-lh.googleusercontent.com/a-/ALV-UjU3ZY9kcbr1TFo19s6OWsiiSs_UvxyjYo95Z8Cj_Z74hKBhWuEr,"Shopee is the best,,, banyak gratis ongkirnya dan harga lebih murah,,,trm ksh Shopee",5,0,3.59.43,2025-10-19 10:43:50,"Hi  Kak Her Manto, makasih ya buat bintang 5 nya. Kuyy pantau terus dan ceki-ceki sosmed kita biar ga ketinggalan promo menarik lainnya. Klo kamu ada pertanyaan terkait Shopee boleh chat di aplikasi Shopee atau DM ke instagram @shopee_id / @shopeecare_id ya kak. Have a nice day ^UA",2025-10-19 11:21:49,"Pengiriman,Harga",0,1,0,1,0,0,0
3e921e68-6aed-41d2-94dc-f9866f88bbe6,Slamet Saputra,https://play-lh.googleusercontent.com/a/ACg8ocICwXIb7gghoXPWvs4AmYvDjxfbiG1CDdkael_BY6RbOuy1Qg=mo,"Alhamdulillah selama belanja lewat Shopee pelayanan yang diberikan sangat baik,dan bertanggung jawab.",5,0,,2025-10-19 10:41:49,"Hai kak Slamet Saputra, makasih ya buat bintang 5 dan buat feedbacknya. Semoga kakak selalu setia belanja di Shopee. Tentunya Shopee bakalan terus tingkatin pelayanan dan performa buat kamu dan para sobat Shopee. Have a nice day ^BK",2025-10-19 11:27:08,Layanan Pelanggan (CS),0,0,0,0,0,1,0
ee6ea565-c676-47a7-aafd-ad709b440cfa,Dwi arif Setiyono,https://play-lh.googleusercontent.com/a-/ALV-UjXuaMGTvGPt9_Qt9dq31ZDWiyaWbP9O2zb1-xdWy461f4SiPHI,aplikasi perontok toko offline ..top markotop,5,0,3.59.43,2025-10-19 10:39:40,"Hai kak Dwi arif Setiyono, Makasih banyak ya untuk review dan bintangnya. Aku ikut seneng deh kalo kakak suka dengan fitur dan pelayanan yang ada di Shopee. Jika kakak ada kendala atau pertanyaan terkait shopee kakak bisa hubungi kembali di DM ke social media kita ya Kak. Have a nice day  ^GE",2025-10-19 11:22:28,Aplikasi,1,0,0,0,0,0,0
159840eb-32e3-4fd1-8a55-de8028d80b5d,Mori Haliski,https://play-lh.googleusercontent.com/a/ACg8ocJaLHTfjeEhbjtuy4o3vHnhzZ434W8b8egCDNh4-Cx395bNUw=mo,dari dulu berlangganan dngn shopi blm pernah mengecewakn dn playanan kurir nya ramah....,5,0,3.59.43,2025-10-19 10:38:11,"Hai kak Mori Haliski, Makasih banyak ya untuk review dan bintangnya. Aku ikut seneng deh kalo kakak suka dengan fitur dan pelayanan yang ada di Shopee. Jika kakak ada kendala atau pertanyaan terkait shopee kakak bisa hubungi kembali di DM ke social media kita ya Kak. Have a nice day  ^GE",2025-10-19 11:21:51,"Pengiriman,Layanan Pelanggan (CS)",0,1,0,0,0,1,0
851bc45a-6d86-4273-91bc-2681ccee22eb,dianto ganteng,https://play-lh.googleusercontent.com/a-/ALV-UjVnS4brqwmDpg-sj_4Rvf4cO4-qhrO7tqsdK33t5QN0Q0rLXS74DA,belanja di Shoopee banyak gratis ongkir,5,0,3.59.43,2025-10-19 10:36:12,"Hi Kak dianto ganteng, terima kasih komentar dan bintangnya. Aku jadi makin semangat buat kasih pelayanan yg terbaik untuk semua pengguna Shopee. Kalau ada pertanyaan terkait Shopee jangan sungkan DM aku di @shopee_id / @shopeecare_id ya, sehat selalu ^RU",2025-10-19 11:29:12,Pengiriman,0,1,0,0,0,0,0
1b50700e-b4b9-4a7e-8cda-2c9cacc73d93,Fiat Supriatna,https://play-lh.googleusercontent.com/a-/ALV-UjWtd1NytxHg6TyFi4ad7jYUWWOC1bpSUZMzsdUm45AsYbMGpy3Ewg,adany Shopie butuh apapun JD gampang g harus keluar rumah .smoga sukses slalu yh,5,0,3.59.41,2025-10-19 10:30:13,"Hi kak Fiat Supriatna, makasih ya buat review bintang 5 nya, yuk cek aplikasi Shopee biar gak ketinggalan promo & voucher menarik lainnya. Dan kedepannya kami akan berusaha trs memberikan pelayanan terbaik kami ya kak. Kalo ada kendala/pertanyaan soal Shopee bisa DM IG kita @shopee_id. Terimakasih, sehat selalu ^SL",2025-10-19 11:23:48,Aplikasi,1,0,0,0,0,0,0
83d3f39f-e3fe-4a71-860d-66a1d4430183,Azzam Corp,https://play-lh.googleusercontent.com/a/ACg8ocIIn_UqKm3FLUECxVOteczR7hhkRLIfBFNiMOpjgCeWSGwnGw=mo,"saya suka banget karena sering gratis ongkir, kalaupun ada ongkirnya juga tidak semahal aplikasi lain👍👍👍👍",5,0,3.59.43,2025-10-19 10:26:50,Hi Kak Azzam Corp makasih bintangnya. Kuy kepoin sosial media resmi Shopee biar Kakak tau update promo yang saat ini tersedia hehe. Jangan sungkan chat aku di dm IG @shopee_id ya kalo kamu ada pertanyaan atau kendala seputar Shopee. Terima kasih dan stay safe^NK,2025-10-19 11:22:17,"Aplikasi,Pengiriman,Harga",1,1,0,1,0,0,0
810824fd-20f1-47f1-b5ce-1fd105436a17,Masspurr,https://play-lh.googleusercontent.com/a-/ALV-UjUxArgx_7C7E2xFFflKXDsdAMsoaiCyH9eJ9IVy81jkS5VYfE8,"bagus bangettt,,, di Shopee sering dapet diskon dan barangnya juga berkualitas jadi suka kalo belanja online di Shopee",5,0,3.59.43,2025-10-19 10:26:50,"Hi kak Masspurr, makasih ya untuk bintang dan feedbacknya. Pastinya Shopee bagus banget ya kak. Apa aja ada dan murah banget juga hihi. Moga kamu selalu setia sama Shopee ya kak. Kalau kamu ada pertanyaan atau kendala lainnya terkait Shopee cuss chat aku ke DM sosmed resminya Shopee yaa. Sehat selalu^UI",2025-10-15 01:24:50,"Produk,Harga",0,0,1,1,0,0,0
